headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
3,1,2.379095,0,0,0,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1.89806,0,1,1,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1.04085,0,2,2,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,1.003155,0,3,3,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1.505965,0,4,4,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.888965,0,5,5,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,2,14.57233,,0,0,0,0,3,1,stimuli/stim_20210519_power2amp/equal_lnn_AM_training3.5Hz_s50.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,2,10.677895,,0,0,1,1,2,1,stimuli/stim_20210519_power2amp/equal_lnn_AM_training3.5Hz_s20.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,1,6.55439,1,1,0,2,2,1,1,stimuli/stim_20210519_power2amp/equal_lnn_AM_training1.5Hz_s50.m4a,2.371825,,,,,,,,,,,,,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,1,11.31088,,0,0,3,3,0,1,stimuli/stim_20210519_power2amp/equal_lnn_AM_training1.5Hz_s20.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,space,4.477545,2,7.51461,,0,0,0,0,121,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s35_4.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.13298,,0,0,1,1,22,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s35_39.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.123555,,0,0,2,2,13,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s25_2.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.370255,,0,0,3,3,76,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s35_45.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.868555,,0,0,4,4,78,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s35_49.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,8.40277,,0,0,5,5,124,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s35_1.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.93673,,0,0,6,6,40,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s55_3.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.35338,,0,0,7,7,135,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s45_37.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.353895,,0,0,8,8,134,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s45_18.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.346995,,0,0,9,9,120,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s35_15.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.950055,,0,0,10,10,2,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s15_48.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.14133,,0,0,11,11,109,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s15_6.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.002815,,0,0,12,12,38,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s45_32.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.8039,,0,0,13,13,99,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s55_10.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.780105,,0,0,14,14,130,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s45_3.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.042895,,0,0,15,15,15,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s25_25.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.718985,,0,0,16,16,114,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s25_33.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.235855,,0,0,17,17,55,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s15_35.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.123785,,0,0,18,18,9,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s15_41.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.26112,,0,0,19,19,69,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s25_22.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,7.32167,,0,0,20,20,0,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s15_32.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.77249,,0,0,21,21,140,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s55_2.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.54492,,0,0,22,22,132,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s45_43.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.886855,,0,0,23,23,62,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s25_5.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.73634,,0,0,24,24,28,1,stimuli/stim_20210519_power2amp/equal_lnn_AM1Hz_s35_7.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.74264,,0,0,25,25,110,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s25_11.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.58941,,0,0,26,26,94,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s55_37.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.603595,,0,0,27,27,92,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s55_46.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.053005,,0,0,28,28,82,1,stimuli/stim_20210519_power2amp/equal_lnn_AM2.5Hz_s45_11.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.96905,,0,0,29,29,129,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s35_13.m4a,,,
,,,,,,,,,,,,41253,2021-05-25_13h54.23.668,judgeSpeechMusic_20210519_logNormShiftAmp_mXs,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.414675,,0,0,30,30,102,1,stimuli/stim_20210519_power2amp/equal_lnn_AM4Hz_s15_43.m4a,,,
