headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
1,1,1.86582,0,0,0,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.33878,0,1,1,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.330695,0,2,2,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.25059,0,3,3,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.231165,0,4,4,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.27042,0,5,5,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,17.91953,,0,0,0,0,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,8.017735,,0,0,1,1,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,2,6.3748,2,1,0,2,2,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,1.437155,,,,,,,,,,,,,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,2,5.867535,,0,0,3,3,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,space,5.65628,2,6.56823,,0,0,0,0,44,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_67.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.693165,,0,0,1,1,134,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_94.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.6859,,0,0,2,2,110,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_44.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.67963,,0,0,3,3,32,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_6.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.87356,,0,0,4,4,111,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_59.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,8.86442,,0,0,5,5,11,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_57.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,8.17358,,0,0,6,6,6,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_55.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.06714,,0,0,7,7,67,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_66.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.620645,,0,0,8,8,132,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_31.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.64402,,0,0,9,9,128,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_73.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.9611,,0,0,10,10,52,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_4.m4a,,,
,,,,,,,,,,,,40818,2021-04-22_21h06.54.846,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.85339,,0,0,11,11,68,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_59.m4a,,,
