headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
3,1,0.852345,0,0,0,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.617305,0,1,1,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.617645,0,2,2,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.50319,0,3,3,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.484075,0,4,4,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.5351,0,5,5,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,18.293535,,0,0,0,0,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,14.87479,,0,0,1,1,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,46.69578,4,1,0,2,2,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,4.025505,,,,,,,,,,,,,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,12.613035,,0,0,3,3,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,space,5.19992,2,7.846685,,0,0,0,0,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_64.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,7.19022,,0,0,1,1,24,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_67.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,7.377175,,0,0,2,2,38,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_38.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.92413,,0,0,3,3,73,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_8.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.15847,,0,0,4,4,71,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_28.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.993295,,0,0,5,5,112,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_99.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.029375,,0,0,6,6,30,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_50.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,5.82583,,0,0,7,7,29,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_37.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,5.961985,,0,0,8,8,11,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_95.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,5.99411,,0,0,9,9,19,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_54.m4a,,,
,,,,,,,,,,,,40301,2021-05-02_23h46.46.050,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,7.378825,,0,0,10,10,4,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_34.m4a,,,
