headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
1,1,0.533015,0,0,0,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.269495,0,1,1,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,3.77818,0,2,2,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.76312,0,3,3,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.17597,0,4,4,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.73899,0,5,5,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,2,18.398805,,0,0,0,0,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,2,7.95816,,0,0,1,1,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,6.32501,1,1,0,2,2,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,3.84251,,,,,,,,,,,,,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,7.427165,,0,0,3,3,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,space,7.492345,1,7.581425,,0,0,0,0,145,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_41.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.95954,,0,0,1,1,93,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.2Hz_49.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.84182,,0,0,2,2,78,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3.6Hz_95.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.977675,,0,0,3,3,33,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_26.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.80717,,0,0,4,4,26,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_32.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.81126,,0,0,5,5,102,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.2Hz_80.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.809195,,0,0,6,6,69,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_29.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.013415,,0,0,7,7,62,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_10.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.91405,,0,0,8,8,140,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_84.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.59343,,0,0,9,9,143,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_56.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.12166,,0,0,10,10,56,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_77.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.89111,,0,0,11,11,31,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_7.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.9073,,0,0,12,12,10,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_27.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.94109,,0,0,13,13,122,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_94.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.65836,,0,0,14,14,139,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_13.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.86496,,0,0,15,15,15,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_4.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.08995,,0,0,16,16,11,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_56.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.857135,,0,0,17,17,79,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3.6Hz_34.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.83977,,0,0,18,18,135,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_47.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.32387,,0,0,19,19,70,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_2.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.78568,,0,0,20,20,75,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3.6Hz_36.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,8.340625,,0,0,21,21,37,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_14.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.258805,,0,0,22,22,105,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_58.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.98073,,0,0,23,23,35,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_85.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.952075,,0,0,24,24,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_13.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.847195,,0,0,25,25,130,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_68.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.670335,,0,0,26,26,125,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_57.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.205315,,0,0,27,27,49,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_84.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,6.019905,,0,0,28,28,46,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_29.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.906835,,0,0,29,29,123,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_90.m4a,,,
,,,,,,,,,,,,41182,2021-05-10_18h26.27.652,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.310635,,0,0,30,30,74,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_48.m4a,,,
