headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
3,1,1.35134,0,0,0,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,1.900005,0,1,1,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1.018865,0,2,2,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1.050315,0,3,3,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.950105,0,4,4,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.88357,0,5,5,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,15.173615,,0,0,0,0,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,8.65869,,0,0,1,1,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,7.143485,4,1,0,2,2,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,3.521155,,,,,,,,,,,,,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,6.806285,,0,0,3,3,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,space,6.781115,1,17.09977,,0,0,0,0,71,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_20.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,11.524405,,0,0,1,1,92,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.2Hz_36.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.22336,,0,0,2,2,69,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_40.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.424725,,0,0,3,3,93,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.2Hz_93.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,7.48864,,0,0,4,4,110,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_24.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.50986,,0,0,5,5,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_25.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.12013,,0,0,6,6,80,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3.6Hz_48.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,8.323435,,0,0,7,7,136,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_72.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,5.976165,,0,0,8,8,20,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_48.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.619855,,0,0,9,9,97,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.2Hz_77.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.87799,,0,0,10,10,105,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_78.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,7.108925,,0,0,11,11,144,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_26.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.93825,,0,0,12,12,44,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_54.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,7.07318,,0,0,13,13,59,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_77.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.278355,,0,0,14,14,83,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3.6Hz_12.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.42715,,0,0,15,15,36,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_64.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.34291,,0,0,16,16,18,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_52.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.76074,,0,0,17,17,112,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_67.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,8.04041,,0,0,18,18,95,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.2Hz_9.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,7.37486,,0,0,19,19,51,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_73.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,9.508095,,0,0,20,20,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_10.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.004735,,0,0,21,21,7,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_50.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.34131,,0,0,22,22,13,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_1.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,6.25888,,0,0,23,23,114,1,stimuli/stim_20210407_power2amp/equal_lnn_AM4.8Hz_45.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.358765,,0,0,24,24,33,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_63.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,12.024825,,0,0,25,25,142,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_37.m4a,,,
,,,,,,,,,,,,40716,2021-04-28_18h49.06.126,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,8.59205,,0,0,26,26,79,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3.6Hz_24.m4a,,,
