headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
3,1,0.971955,0,0,0,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.41146,0,1,1,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.664345,0,2,2,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.242985,0,3,3,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.26641,0,4,4,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.19536,0,5,5,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,2,11.53147,,0,0,0,0,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,5.74346,,0,0,1,1,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,5.836125,2,1,0,2,2,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,0.598855,,,,,,,,,,,,,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,1,6.04062,,0,0,3,3,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,space,5.607825,2,5.88561,,0,0,0,0,61,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_7.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,9.65144,,0,0,1,1,37,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.8Hz_25.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.610505,,0,0,2,2,145,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_54.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,5.87467,,0,0,3,3,65,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_94.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.070235,,0,0,4,4,10,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_69.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,1,5.547405,,0,0,5,5,144,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_47.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.35963,,0,0,6,6,49,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_1.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,9.46206,,0,0,7,7,13,1,stimuli/stim_20210407_power2amp/equal_lnn_AM0.6Hz_35.m4a,,,
,,,,,,,,,,,,40658,2021-04-22_16h12.44.452,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,Win32,60,,,,,,,,,,,,,,2,6.96467,,0,0,8,8,17,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_41.m4a,,,
