headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
2,0,2.823595,0,0,0,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.869475,0,1,1,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.622935,0,2,2,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.77312,0,3,3,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.68503,0,4,4,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.63576,0,5,5,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,17.108245,,0,0,0,0,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,11.40003,,0,0,1,1,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,30.163645,3,1,0,2,2,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,1.671045,,,,,,,,,,,,,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,9.135985,,0,0,3,3,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,space,5.815645,1,10.062765,,0,0,0,0,128,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_38.m4a,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,2,6.117115,,0,0,1,1,57,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_6.m4a,,,
,,,,,,,,,,,,40624,2021-05-10_17h36.19.056,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,1,7.42101,,0,0,2,2,26,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_44.m4a,,,
