volAdjustRep.thisRepN,volAdjustRep.thisTrialN,volAdjustRep.thisN,volAdjustRep.thisIndex,volAdjustRep.ran,participant,date,expName,psychopyVersion,OS,frameRate,headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,end_resp.keys,end_resp.rt
0,0,0,0,1,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,1,0.882625,0,0,0,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,3,1,0.58655,0,1,1,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,1,1.47121,0,2,2,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,1,1,0.673915,0,3,3,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,3,1,0.761595,0,4,4,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,2,1,0.63376,0,5,5,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,2,13.107455,,0,0,0,0,3,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training5.1Hz.m4a,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,2,8.228205,,0,0,1,1,2,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training3.9Hz.m4a,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,2,8.326655,2,1,0,2,2,0,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training1.5Hz.m4a,1.0046,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,1,6.277475,,0,0,3,3,1,1,stimuli/stim_20210407_power2amp/equal_lnn_AM_training2.7Hz.m4a,,,,,,,,,,,,,,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,space,4.838405,1,6.767025,,0,0,0,0,123,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_60.m4a,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.14895,,0,0,1,1,142,1,stimuli/stim_20210407_power2amp/equal_lnn_AM6Hz_48.m4a,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.308315,,0,0,2,2,49,1,stimuli/stim_20210407_power2amp/equal_lnn_AM2.4Hz_65.m4a,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.234615,,0,0,3,3,66,1,stimuli/stim_20210407_power2amp/equal_lnn_AM3Hz_48.m4a,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,8.668225,,0,0,4,4,16,1,stimuli/stim_20210407_power2amp/equal_lnn_AM1.2Hz_90.m4a,,,
,,,,,41068,2021-04-23_13h00.37.188,judgeSpeechMusic_20210407_logNormShiftAmp,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.11065,,0,0,5,5,129,1,stimuli/stim_20210407_power2amp/equal_lnn_AM5.4Hz_31.m4a,,,
