headphoneResponse.keys,headphoneResponse.corr,headphoneResponse.rt,headphoneTrial.thisRepN,headphoneTrial.thisTrialN,headphoneTrial.thisN,headphoneTrial.thisIndex,headphoneTrial.ran,headphone_sound1,headphone_sound2,headphone_sound3,corrAns,participant,date,expName,psychopyVersion,OS,frameRate,checkInstruKey.keys,checkInstruKey.rt,trainSlider.response,trainSlider.rt,beepTrainResponse.keys,beepTrainResponse.corr,trainingTrials.thisRepN,trainingTrials.thisTrialN,trainingTrials.thisN,trainingTrials.thisIndex,trainingTrials.ran,trainAudioFile,beepTrainResponse.rt,readyReal_resp.keys,readyReal_resp.rt,checkInstru2_key.keys,checkInstru2_key.rt,ratingSlider.response,ratingSlider.rt,beepResp.keys,beepResp.corr,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,expTrials.ran,audioFile,beepResp.rt,switchBlock_space.keys,switchBlock_space.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,blockName,blockImage,end_resp.keys,end_resp.rt
3,1,2.0143,0,0,0,0,1,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,3,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.9855,0,1,1,3,1,stimuli/screen_origin.wav,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,2,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0.6688,0,2,2,1,1,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,2,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0.6663,0,3,3,2,1,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,stimuli/screen_quiet.wav,3,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.6822,0,4,4,4,1,stimuli/screen_quiet.wav,stimuli/screen_antiphase.wav,stimuli/screen_origin.wav,1,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.6527,0,5,5,5,1,stimuli/screen_quiet.wav,stimuli/screen_origin.wav,stimuli/screen_antiphase.wav,1,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,space,0.8734,1,9.1934,,0,0,0,0,0,1,stimuli/stim_20210706_power2amp/equal_lnn_AM_training0.9Hz_s35.m4a,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,2,6.3015,,0,0,1,1,3,1,stimuli/stim_20210706_power2amp/equal_lnn_AM_training3.9Hz_s35.m4a,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,2,6.8233,1,1,0,2,2,1,1,stimuli/stim_20210706_power2amp/equal_lnn_AM_training1.8Hz_s35.m4a,2.2896,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,2,6.8201,,0,0,3,3,2,1,stimuli/stim_20210706_power2amp/equal_lnn_AM_training3Hz_s35.m4a,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,space,5.7363,space,16.6997,1,11.3005,,0,0,0,0,37,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_36.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,12.3581,,0,0,1,1,50,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_13.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,9.6552,,0,0,2,2,74,1,stimuli/stim_20210706_power2amp/equal_lnn_AM4.2Hz_s35_13.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,7.9134,,0,0,3,3,51,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_25.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,13.9446,,0,0,4,4,54,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_32.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,10.6953,,0,0,5,5,58,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_48.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,6.9059,,0,0,6,6,3,1,stimuli/stim_20210706_power2amp/equal_lnn_AM0.6Hz_s35_47.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,6.7894,,0,0,7,7,45,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_4.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,8.3716,,0,0,8,8,20,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_10.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,10.8421,,0,0,9,9,35,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_21.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,13.06,,0,0,10,10,67,1,stimuli/stim_20210706_power2amp/equal_lnn_AM4.2Hz_s35_6.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,7.775,,0,0,11,11,48,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_21.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,13.7717,,0,0,12,12,28,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_3.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,10.3267,,0,0,13,13,40,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_41.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,8.1754,,0,0,14,14,34,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_5.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,8.6407,,0,0,15,15,23,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_35.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,12.4218,,0,0,16,16,43,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_6.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,11.2568,,0,0,17,17,29,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_46.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,16.8563,,0,0,18,18,14,1,stimuli/stim_20210706_power2amp/equal_lnn_AM0.6Hz_s35_46.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,9.8223,,0,0,19,19,46,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_8.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,11.4394,4,1,0,20,20,27,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_50.m4a,3.0814,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,11.6254,,0,0,21,21,49,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_39.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,6.9563,,0,0,22,22,69,1,stimuli/stim_20210706_power2amp/equal_lnn_AM4.2Hz_s35_18.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,7.1937,,0,0,23,23,33,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_48.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,21.6384,,0,0,24,24,71,1,stimuli/stim_20210706_power2amp/equal_lnn_AM4.2Hz_s35_8.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,6.0554,,0,0,25,25,9,1,stimuli/stim_20210706_power2amp/equal_lnn_AM0.6Hz_s35_25.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,12.1055,,0,0,26,26,44,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_22.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,12.7287,,0,0,27,27,55,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_22.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,8.2732,,0,0,28,28,26,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_4.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,9.6737,,0,0,29,29,72,1,stimuli/stim_20210706_power2amp/equal_lnn_AM4.2Hz_s35_47.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,12.6312,,0,0,30,30,11,1,stimuli/stim_20210706_power2amp/equal_lnn_AM0.6Hz_s35_17.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,10.1949,,0,0,31,31,18,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_22.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,11.7775,,0,0,32,32,21,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_2.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,9.4286,,0,0,33,33,32,1,stimuli/stim_20210706_power2amp/equal_lnn_AM2.4Hz_s35_46.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,9.2067,,0,0,34,34,59,1,stimuli/stim_20210706_power2amp/equal_lnn_AM3.6Hz_s35_14.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,6.8558,,0,0,35,35,61,1,stimuli/stim_20210706_power2amp/equal_lnn_AM4.2Hz_s35_46.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,1,9.8566,,0,0,36,36,24,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_13.m4a,,,,,,,,,,,,
,,,,,,,,,,,,41740,2021-09-26_11h55.45.730,judgeSpeechMusic_20210921_logNormShiftAmp_detection_fixS,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,2,8.9565,,0,0,37,37,17,1,stimuli/stim_20210706_power2amp/equal_lnn_AM1.2Hz_s35_30.m4a,,,,,,,,,,,,
